id,recordDate,timestamp,siteId,siteName,siteType,date,lastIndex,newIndex,lastIndexPv,newIndexPv,previousBalance,cosPhi,reactiveCons,maxPower,lateFees,relanceFees,adjustment,type,consumptionGrid,productionPv,currentMonthBalance,prevBalance,totalBalance,billedKwh,newCarryOver,consoAmountHT,fixedAmountHT,totalTTC,contributionCL,fteElec,fteGaz,netToPay,totalFinalTTC,totalHT,energyRecorded,loadLosses,baseEnergyAmountHT,adjustmentRate,adjustmentType,cosPhiAdjustmentAmount,total1_TTC,total1_HT,powerPremium,total2_HT,total2_TTC,municipalTax,powerOverrun,powerOverrunAmount,subPower,_createdAt
1774255709471,2025-01,09:48:29,1.0,MT 1 - Mégrine,MT,2025-01,3708531.0,3733944.0,,,,1.0,1299.0,142.0,,,,MT,,,,,,27221.26,,,,,,,,10718.34021913,,,25413.0,508.26,7921.386659999999,-0.05,bonus,-396.069333,8955.127619129998,7525.317326999999,1250.0,1250.0,1487.5,272.2126,0.0,0.0,250.0,2026-03-23T09:48:29
1774256238190,2025-02,09:57:18,1.0,MT 1 - Mégrine,MT,2025-02,0.0,27131.0,,,,0.99,1300.0,110.0,,,,MT,,,,,,28973.62,,,,,,,,11362.513700658998,,,27131.0,542.62,8431.323419999999,-0.045,bonus,-379.40955389999993,9581.777500658998,8051.913866099999,1250.0,1250.0,1487.5,289.7362,0.0,0.0,250.0,2026-03-23T09:57:18
1774256436857,2025-03,10:00:36,1.0,MT 1 - Mégrine,MT,2025-03,27131.0,44725.0,,,,0.99,1932.0,107.0,14.0,,,MT,,,,,,19245.88,,,,,,,,8064.865074865999,,,17594.0,351.88,5600.55108,-0.045,bonus,-252.0247986,6364.746274865999,5348.5262814,1250.0,1264.0,1504.16,192.4588,0.0,0.0,250.0,2026-03-23T10:00:36
1774256491124,2025-04,10:01:31,1.0,MT 1 - Mégrine,MT,2025-04,44725.0,69901.0,,,,1.0,1546.0,123.0,,,,MT,,,,,,26979.52,,,,,,,,10636.39628176,,,25176.0,503.52,7851.04032,-0.05,bonus,-392.552016,8875.60108176,7458.488304,1250.0,1250.0,1487.5,269.7952,0.0,0.0,250.0,2026-03-23T10:01:31
1774256613823,2025-05,10:03:33,1.0,MT 1 - Mégrine,MT,2025-05,69901.0,91876.0,,,,0.99,2268.0,176.0,,,,MT,,,,,,23714.5,,,,,,,,9570.694965775,,,21975.0,439.5,6900.9195,-0.045,bonus,-310.5413775,7842.549965775,6590.3781225,1250.0,1250.0,1487.5,237.145,0.0,0.0,250.0,2026-03-23T10:03:33
1774256724681,2025-06,10:05:24,1.0,MT 1 - Mégrine,MT,2025-06,91876.0,123834.0,,,,1.0,2811.0,179.0,,,,MT,,,,,,33897.16,,,,,,,,12981.306759580002,,,31958.0,639.16,9864.07356,-0.05,bonus,-493.2036780000001,11151.33515958,9370.869882,1250.0,1250.0,1487.5,338.9716,0.0,0.0,250.0,2026-03-23T10:05:24
1774256819567,2025-07,10:06:59,1.0,MT 1 - Mégrine,MT,2025-07,123834.0,164973.0,,,,0.99,6804.0,190.0,,,,MT,,,,,,43261.78,,,,,,,,16230.589115370998,,,41139.0,822.78,12589.17798,-0.045,bonus,-566.5130090999999,14306.971315370998,12022.6649709,1250.0,1250.0,1487.5,432.6178,0.0,0.0,250.0,2026-03-23T10:06:59
1774256872473,2025-08,10:07:52,1.0,MT 1 - Mégrine,MT,2025-08,164973.0,200683.0,,,,0.99,5375.0,211.0,,,,MT,,,,,,37724.2,,,,,,,,14343.897123189998,,,35710.0,714.2,10977.7422,-0.045,bonus,-493.998399,12475.655123189998,10483.743801,1250.0,1250.0,1487.5,377.242,0.0,0.0,250.0,2026-03-23T10:07:52
1774256905020,2025-09,10:08:25,1.0,MT 1 - Mégrine,MT,2025-09,200683.0,237902.0,,,,1.0,3567.0,198.0,,,,MT,,,,,,39263.38,,,,,,,,14800.323867189996,,,37219.0,744.38,11425.643579999998,-0.05,bonus,-571.2821789999999,12916.690067189997,10854.361400999998,1250.0,1250.0,1487.5,392.6338,0.0,0.0,250.0,2026-03-23T10:08:24
1774257023992,2025-10,10:10:23,1.0,MT 1 - Mégrine,MT,2025-10,237902.0,272054.0,,,,0.99,2564.0,150.0,,,,MT,,,,,,36135.04,,,,,,,,13802.459266527996,,,34152.0,683.04,10515.29664,-0.045,bonus,-473.1883487999999,11950.108866527997,10042.108291199998,1250.0,1250.0,1487.5,361.3504,0.0,0.0,250.0,2026-03-23T10:10:23
1774257048194,2025-11,10:10:48,1.0,MT 1 - Mégrine,MT,2025-11,272054.0,297354.0,,,,1.0,1014.0,151.0,,,,MT,,,,,,27106.0,,,,,,,,10679.269903,,,25300.0,506.0,7887.846,-0.05,bonus,-394.3923,8917.209902999999,7493.4537,1250.0,1250.0,1487.5,271.06,0.0,0.0,250.0,2026-03-23T10:10:48
1774257120699,2025-12,10:12:00,1.0,MT 1 - Mégrine,MT,2025-12,297354.0,321082.0,,,,0.99,2458.0,132.0,,,,MT,,,,,,25502.56,,,,,,,,10179.899434792,,,23728.0,474.56,7421.24496,-0.045,bonus,-333.9560232,8433.873834791999,7087.2889368,1250.0,1250.0,1487.5,255.02560000000005,0.0,0.0,250.0,2026-03-23T10:12:00
1774257162816,2026-01,10:12:42,1.0,MT 1 - Mégrine,MT,2026-01,321082.0,346765.0,,,,0.99,3146.0,126.0,,,,MT,,,,,,27496.66,,,,,,,,10859.303163787,,,25683.0,513.66,8001.52806,-0.045,bonus,-360.0687627,9093.336563787,7641.4592973,1250.0,1250.0,1487.5,274.9666,0.0,0.0,250.0,2026-03-23T10:12:42
1774257338496,2026-02,10:15:38,1.0,MT 1 - Mégrine,MT,2026-02,346765.0,373644.0,,,,0.99,2794.0,142.0,,,,MT,,,,,,28716.58,,,,,,,,11274.938386231,,,26879.0,537.58,8356.52478,-0.045,bonus,-376.0436151,9496.772586230998,7980.481164899999,1250.0,1250.0,1487.5,287.16580000000005,0.0,0.0,250.0,2026-03-23T10:15:38
1774346020283,2025-01,10:53:40,2.0,MT 2 - El Khadhra,MT,2025-01,1936666.0,1943805.0,,,,0.98,1572.0,46.0,,,,MT,,,,,,7951.78,,,,,,,,3142.9948203520003,,,7139.0,142.78,2313.96798,-0.04,bonus,-92.5587192,2643.477020352,2221.4092608,350.0,350.0,416.5,79.5178,0.0,0.0,70.0,2026-03-24T10:53:40
1774346107417,2025-02,10:55:07,2.0,MT 2 - El Khadhra,MT,2025-02,1943805.0,1950731.0,,,,0.98,1205.0,40.0,,,,MT,,,,,,7734.52,,,,,,,,3068.596653568,,,6926.0,138.52,2250.74532,-0.04,bonus,-90.0298128,2571.251453568,2160.7155072,350.0,350.0,416.5,77.3452,0.0,0.0,70.0,2026-03-24T10:55:07
1774346141031,2025-03,10:55:41,2.0,MT 2 - El Khadhra,MT,2025-03,1950731.0,1955836.0,,,,0.99,701.0,36.0,,,,MT,,,,,,5877.1,,,,,,,,2422.368815845,,,5105.0,102.1,1710.2361,-0.045,bonus,-76.9606245,1943.597815845,1633.2754755,350.0,350.0,416.5,58.77100000000001,0.0,0.0,70.0,2026-03-24T10:55:40
1774346174510,2025-04,10:56:14,2.0,MT 2 - El Khadhra,MT,2025-04,1955836.0,1961013.0,,,,0.99,574.0,62.0,,,,MT,,,,,,5950.54,,,,,,,,2447.390334253,,,5177.0,103.54,1731.6071399999998,-0.045,bonus,-77.9223213,1967.884934253,1653.6848186999998,350.0,350.0,416.5,59.5054,0.0,0.0,70.0,2026-03-24T10:56:14
1774346269631,2025-05,10:57:49,2.0,MT 2 - El Khadhra,MT,2025-05,1961013.0,1966521.0,,,,0.99,1355.0,54.0,,,,MT,,,,,,6288.16,,,,,,,,2562.419814712,,,5508.0,110.16,1829.85456,-0.045,bonus,-82.34345519999998,2079.538214712,1747.5111048,350.0,350.0,416.5,62.8816,0.0,0.0,70.0,2026-03-24T10:57:49
1774346335377,2025-06,10:58:55,2.0,MT 2 - El Khadhra,MT,2025-06,1966521.0,1974524.0,,,,0.94,2973.0,50.0,,,,MT,,,,,,8833.06,,,,,,,,3505.954940452,,,8003.0,160.06,2570.42046,-0.02,bonus,-51.4084092,2997.624340452,2519.0120508,350.0,350.0,416.5,88.33059999999999,0.0,0.0,70.0,2026-03-24T10:58:55
1774346385835,2025-07,10:59:45,2.0,MT 2 - El Khadhra,MT,2025-07,1974524.0,1985826.0,,,,0.91,5216.0,54.0,,,,MT,,,,,,12198.04,,,,,,,,4744.919375242001,,,11302.0,226.04,3549.62964,-0.005,bonus,-17.7481482,4202.938975242,3531.8814918000003,350.0,350.0,416.5,121.98040000000002,0.0,0.0,70.0,2026-03-24T10:59:45
1774346428490,2025-08,11:00:28,2.0,MT 2 - El Khadhra,MT,2025-08,1985826.0,1995659.0,,,,0.91,4564.0,49.0,,,,MT,,,,,,10699.66,,,,,,,,4213.655935093,,,9833.0,196.66,3113.60106,-0.005,bonus,-15.5680053,3686.659335093,3098.0330547,350.0,350.0,416.5,106.9966,0.0,0.0,70.0,2026-03-24T11:00:28
1774346561477,2025-09,11:02:41,2.0,MT 2 - El Khadhra,MT,2025-09,1995659.0,2005593.0,,,,0.92,4251.0,46.0,,,,MT,,,,,,10802.68,,,,,,,,4231.478256627999,,,9934.0,198.68,3143.57988,-0.01,bonus,-31.4357988,3703.451456628,3112.1440812,350.0,350.0,416.5,108.0268,0.0,0.0,70.0,2026-03-24T11:02:41
1774346818194,2025-01,11:06:58,3.0,MT 3 - Naassen,MT,2025-01,701910.0,705721.0,,,,1.0,220.0,15.0,,,,MT,,,,,,4047.22,,,,,,,,1553.9084231099998,,,3811.0,76.22,1177.74102,-0.05,bonus,-58.887051,1331.43622311,1118.853969,150.0,150.0,178.5,40.4722,0.0,0.0,30.0,2026-03-24T11:06:58
1774346917013,2025-02,11:08:37,3.0,MT 3 - Naassen,MT,2025-02,705721.0,709120.0,,,,1.0,226.0,10.0,,,,MT,,,,,,3626.98,,,,,,,,1411.45735899,,,3399.0,67.98,1055.45118,-0.05,bonus,-52.772559,1193.18755899,1002.678621,150.0,150.0,178.5,36.2698,0.0,0.0,30.0,2026-03-24T11:08:36
1774346977881,2025-03,11:09:37,3.0,MT 3 - Naassen,MT,2025-03,0.0,3394.0,,,,1.0,230.0,10.0,,,,MT,,,,,,3621.88,,,,,,,,1409.72858394,,,3394.0,67.88,1053.96708,-0.05,bonus,-52.698354,1191.5097839399998,1001.268726,150.0,150.0,178.5,36.2188,0.0,0.0,30.0,2026-03-24T11:09:37
1774347009220,2025-04,11:10:09,3.0,MT 3 - Naassen,MT,2025-04,3394.0,6325.0,,,,1.0,216.0,16.0,,,,MT,,,,,,3149.62,,,,,,,,1249.64401431,,,2931.0,58.620000000000005,916.53942,-0.05,bonus,-45.826971,1036.14781431,870.712449,150.0,150.0,178.5,31.4962,0.0,0.0,30.0,2026-03-24T11:10:09
1774347064333,2025-05,11:11:04,3.0,MT 3 - Naassen,MT,2025-05,6325.0,8611.0,,,,1.0,254.0,12.0,,,,MT,,,,,,2491.72,,,,,,,,1026.63203286,,,2286.0,45.72,725.0905199999999,-0.05,bonus,-36.25452599999999,819.7148328599999,688.8359939999999,150.0,150.0,178.5,24.9172,0.0,0.0,30.0,2026-03-24T11:11:04
1774347081496,2025-06,11:11:21,3.0,MT 3 - Naassen,MT,2025-06,8611.0,11931.0,,,,1.0,323.0,13.0,,,,MT,,,,,,3546.4,,,,,,,,1384.1427132,,,3320.0,66.4,1032.0024,-0.05,bonus,-51.60012,1166.6787132,980.40228,150.0,150.0,178.5,35.464,0.0,0.0,30.0,2026-03-24T11:11:21
1774347120848,2025-07,11:12:00,3.0,MT 3 - Naassen,MT,2025-07,11931.0,15684.0,,,,0.99,612.0,18.0,,,,MT,,,,,,3988.06,,,,,,,,1540.759759017,,,3753.0,75.06,1160.5254599999998,-0.045,bonus,-52.22364569999999,1318.879159017,1108.3018143,150.0,150.0,178.5,39.8806,0.0,0.0,30.0,2026-03-24T11:12:00
1774347157252,2025-08,11:12:37,3.0,MT 3 - Naassen,MT,2025-08,15684.0,19208.0,,,,1.0,313.0,14.0,,,,MT,,,,,,3754.48,,,,,,,,1454.6767352399995,,,3524.0,70.48,1092.55368,-0.05,bonus,-54.627684,1235.1319352399998,1037.925996,150.0,150.0,178.5,37.5448,0.0,0.0,30.0,2026-03-24T11:12:37
1774347221300,2025-09,11:13:41,3.0,MT 3 - Naassen,MT,2025-09,19208.0,22689.0,,,,0.99,350.0,16.0,,,,MT,,,,,,3710.62,,,,,,,,1446.2340228089995,,,3481.0,69.62,1079.7904199999998,-0.045,bonus,-48.59056889999999,1227.1278228089998,1031.1998511,150.0,150.0,178.5,37.1062,0.0,0.0,30.0,2026-03-24T11:13:41
1774347292664,2025-10,11:14:52,3.0,MT 3 - Naassen,MT,2025-10,22689.0,25910.0,,,,1.0,157.0,14.0,,,,MT,,,,,,3445.42,,,,,,,,1349.9129672099998,,,3221.0,64.42,1002.61722,-0.05,bonus,-50.130861,1133.45876721,952.486359,150.0,150.0,178.5,34.4542,0.0,0.0,30.0,2026-03-24T11:14:52
1774347332792,2025-11,11:15:32,3.0,MT 3 - Naassen,MT,2025-11,25910.0,29825.0,,,,1.0,189.0,13.0,,,,MT,,,,,,4153.3,,,,,,,,1589.86694415,,,3915.0,78.3,1208.6103,-0.05,bonus,-60.43051500000001,1366.33394415,1148.179785,150.0,150.0,178.5,41.533,0.0,0.0,30.0,2026-03-24T11:15:32
1774347369359,2025-12,11:16:09,3.0,MT 3 - Naassen,MT,2025-12,29825.0,33911.0,,,,1.0,259.0,14.0,,,,MT,,,,,,4327.72,,,,,,,,1648.99105086,,,4086.0,81.72,1259.36652,-0.05,bonus,-62.968326000000005,1423.71385086,1196.398194,150.0,150.0,178.5,43.2772,0.0,0.0,30.0,2026-03-24T11:16:09
1774347402035,2026-01,11:16:42,3.0,MT 3 - Naassen,MT,2026-01,33911.0,38555.0,,,,1.0,179.0,13.0,,,,MT,,,,,,4896.88,,,,,,,,1841.92234644,,,4644.0,92.88,1424.99208,-0.05,bonus,-71.249604,1610.95354644,1353.742476,150.0,150.0,178.5,48.9688,0.0,0.0,30.0,2026-03-24T11:16:41
1774347535441,2026-02,11:18:55,3.0,MT 3 - Naassen,MT,2026-02,38555.0,41623.0,,,,1.0,134.0,14.0,,,,MT,,,,,,3289.36,,,,,,,,1297.01245068,,,3068.0,61.36,957.20376,-0.05,bonus,-47.860188,1082.11885068,909.343572,150.0,150.0,178.5,32.8936,0.0,0.0,30.0,2026-03-24T11:18:55
1774347915129,2026-01,11:25:15,4.0,BT 1 - Showroom Lac,BT_PV,2026-01,341290.0,343201.0,62185.0,63658.0,0.0,,,,,,,BT_PV,1911.0,1473.0,438.0,0.0,438.0,438.0,0.0,145.854,115.5,311.01126000000005,2.19,2.19,0.0,318.89126000000005,318.89126000000005,261.35400000000004,,,,,,,,,,,,,,,,2026-03-24T11:25:15
1774347987078,2026-02,11:26:27,4.0,BT 1 - Showroom Lac,BT_PV,2026-02,343201.0,344775.0,63658.0,65000.0,0.0,,,,,,,BT_PV,1574.0,1342.0,232.0,0.0,232.0,232.0,0.0,77.256,115.5,229.37964,1.16,1.16,0.0,235.19964,235.19964,192.756,,,,,,,,,,,,,,,,2026-03-24T11:26:26
1774350916388,2025-10,12:15:16,2.0,MT 2 - El Khadhra,MT,2025-10,2005593.0,2011485.0,65000.0,,0.0,0.98,1845.0,32.0,,,,MT,,,,,,6679.84,,,,,,,,2707.433721856,,,5892.0,117.84,1943.83344,-0.04,bonus,-77.7533376,2220.635321856,1866.0801024,350.0,350.0,416.5,66.7984,0.0,0.0,70.0,2026-03-24T12:15:16
1774350939257,2025-11,12:15:39,2.0,MT 2 - El Khadhra,MT,2025-11,2011485.0,2016752.0,65000.0,,0.0,0.99,538.0,31.0,,,,MT,,,,,,6042.34,,,,,,,,2478.667232263,,,5267.0,105.34,1758.3209399999998,-0.045,bonus,-79.12444229999998,1998.243832263,1679.1964976999998,350.0,350.0,416.5,60.4234,0.0,0.0,70.0,2026-03-24T12:15:39
1774350980019,2025-12,12:16:20,2.0,MT 2 - El Khadhra,MT,2025-12,2016752.0,2024862.0,65000.0,,0.0,0.98,17711.0,44.0,,,,MT,,,,,,8942.2,,,,,,,,3482.15266048,,,8110.0,162.20000000000002,2602.1802,-0.04,bonus,-104.08720800000002,2972.73066048,2498.0929920000003,350.0,350.0,416.5,89.42200000000001,0.0,0.0,70.0,2026-03-24T12:16:19
1774351040702,2026-01,12:17:20,2.0,MT 2 - El Khadhra,MT,2026-01,2024862.0,2031787.0,65000.0,,0.0,0.98,1346.0,45.0,,,,MT,,,,,,7733.5,,,,,,,,3068.2473663999995,,,6925.0,138.5,2250.4485,-0.04,bonus,-90.01794,2570.9123663999994,2160.43056,350.0,350.0,416.5,77.33500000000001,0.0,0.0,70.0,2026-03-24T12:17:20
1774351109515,2026-02,12:18:29,2.0,MT 2 - El Khadhra,MT,2026-02,2031787.0,2039107.0,65000.0,,0.0,0.98,1378.0,46.0,,,,MT,,,,,,8136.4,,,,,,,,3206.21579776,,,7320.0,146.4,2367.6924,-0.04,bonus,-94.707696,2704.85179776,2272.984704,350.0,350.0,416.5,81.364,0.0,0.0,70.0,2026-03-24T12:18:29
1774606561436,2026-01,11:16:01,5.0,BT 2 - Azur City,BT,2026-01,69856.0,70622.0,,,,,,,,,,BT,766.0,0.0,0.0,0.0,0.0,766.0,0.0,299.50600000000003,74.2,444.71014,3.83,3.83,0.0,455.87014,455.87014,373.706,,,,,,,,,,,,,,,,2026-03-27T11:16:01
1774606597398,2026-02,11:16:37,5.0,BT 2 - Azur City,BT,2026-02,70622.0,71423.0,,,,,,,,,,BT,801.0,0.0,0.0,0.0,0.0,801.0,0.0,313.19100000000003,74.2,460.99529,4.005,4.005,0.0,472.50529,472.50529,387.391,,,,,,,,,,,,,,,,2026-03-27T11:16:37
